Symbol,Date,High,Low,Open,Close
LINK,2020-08-06,10.17,9.50,9.55,10.14
LINK,2020-08-07,10.19,9.40,10.15,10.06
LINK,2020-08-08,13.70,9.99,10.08,12.69
LINK,2020-08-09,14.36,12.13,12.71,13.85
LINK,2020-08-10,13.94,12.88,13.84,13.44
LINK,2020-08-11,13.50,12.34,13.46,13.11
LINK,2020-08-12,16.75,12.68,13.10,16.62
LINK,2020-08-13,18.43,16.21,16.64,17.33
LINK,2020-08-14,17.79,16.49,17.35,16.93
LINK,2020-08-15,19.58,16.62,16.92,19.10
LINK,2020-08-16,19.85,18.68,19.11,18.80
LINK,2020-08-17,19.60,16.42,18.80,16.71
LINK,2020-08-18,17.66,15.18,16.78,16.24
LINK,2020-08-19,17.19,15.11,16.21,16.24
LINK,2020-08-20,16.73,15.85,16.22,16.09
LINK,2020-08-21,16.11,13.17,16.09,13.80
LINK,2020-08-22,16.24,13.83,13.83,15.96
LINK,2020-08-23,15.96,14.80,15.91,15.17
LINK,2020-08-24,15.81,14.79,15.16,15.18
LINK,2020-08-25,15.44,13.76,15.13,14.22
LINK,2020-08-26,15.59,14.15,14.23,15.25
LINK,2020-08-27,15.49,14.15,15.23,14.50
LINK,2020-08-28,15.44,14.31,14.50,15.16
LINK,2020-08-29,16.91,15.02,15.17,16.57
LINK,2020-08-30,17.66,16.44,16.53,16.47
LINK,2020-08-31,16.92,15.71,16.50,15.71
LINK,2020-09-01,16.48,15.34,15.67,16.12
LINK,2020-09-02,16.39,14.27,16.12,14.90
LINK,2020-09-03,14.98,11.68,14.96,12.02
LINK,2020-09-04,12.92,11.27,12.01,12.49
LINK,2020-09-05,12.77,9.52,12.51,10.61
LINK,2020-09-06,13.17,9.94,10.61,12.91
LINK,2020-09-07,13.19,11.42,12.89,12.43
LINK,2020-09-08,12.72,11.27,12.44,11.79
LINK,2020-09-09,12.62,11.51,11.79,12.38
LINK,2020-09-10,13.20,12.30,12.38,12.55
LINK,2020-09-11,12.72,12.06,12.55,12.50
LINK,2020-09-12,12.77,12.12,12.50,12.77
LINK,2020-09-13,13.18,11.85,12.77,11.99
LINK,2020-09-14,12.43,11.73,11.97,12.12
LINK,2020-09-15,12.21,10.83,12.11,10.98
LINK,2020-09-16,11.29,10.57,10.98,10.76
LINK,2020-09-17,11.61,10.54,10.76,10.99
LINK,2020-09-18,11.15,9.90,10.99,10.08
LINK,2020-09-19,10.49,9.96,10.07,10.15
LINK,2020-09-20,10.58,9.60,10.14,9.77
LINK,2020-09-21,9.90,8.62,9.76,8.76
LINK,2020-09-22,9.08,8.67,8.75,8.76
LINK,2020-09-23,8.80,7.50,8.74,7.70
LINK,2020-09-24,10.35,7.56,7.67,9.82
LINK,2020-09-25,11.12,9.47,9.85,10.71
LINK,2020-09-26,11.00,10.07,10.72,10.34
LINK,2020-09-27,10.94,10.00,10.33,10.77
LINK,2020-09-28,11.00,10.30,10.78,10.33
LINK,2020-09-29,10.35,9.50,10.30,10.12
LINK,2020-09-30,10.13,9.63,10.13,9.85
LINK,2020-10-01,10.37,9.45,9.87,9.65
LINK,2020-10-02,9.77,8.87,9.64,9.22
LINK,2020-10-03,9.53,9.15,9.22,9.30
LINK,2020-10-04,9.45,9.18,9.31,9.40
LINK,2020-10-05,9.70,9.32,9.41,9.62
LINK,2020-10-06,9.63,8.68,9.63,8.78
LINK,2020-10-07,9.01,8.47,8.78,8.96
LINK,2020-10-08,9.62,8.51,8.99,9.51
LINK,2020-10-09,10.47,9.37,9.52,10.35
LINK,2020-10-10,10.81,10.39,10.39,10.52
LINK,2020-10-11,10.97,10.21,10.52,10.85
LINK,2020-10-12,11.75,10.71,10.84,11.45
LINK,2020-10-13,11.53,10.72,11.43,11.00
LINK,2020-10-14,11.29,10.65,10.99,10.95
LINK,2020-10-15,10.92,10.52,10.92,10.74
LINK,2020-10-16,10.86,10.32,10.75,10.62
LINK,2020-10-17,10.71,10.46,10.61,10.65
LINK,2020-10-18,10.95,10.57,10.64,10.88
LINK,2020-10-19,11.13,10.64,10.89,10.89
LINK,2020-10-20,10.90,9.86,10.88,9.88
LINK,2020-10-21,11.06,9.87,9.88,10.80
LINK,2020-10-22,12.32,10.74,10.79,11.94
LINK,2020-10-23,12.24,11.61,11.96,12.16
LINK,2020-10-24,12.92,11.99,12.16,12.73
LINK,2020-10-25,12.84,12.01,12.73,12.16
LINK,2020-10-26,12.43,11.35,12.16,11.75
LINK,2020-10-27,12.43,11.54,11.75,11.97
LINK,2020-10-28,12.12,11.20,11.97,11.46
LINK,2020-10-29,11.77,11.12,11.46,11.27
LINK,2020-10-30,11.42,10.79,11.27,11.10
LINK,2020-10-31,11.38,10.94,11.10,11.22
LINK,2020-11-01,11.57,11.04,11.22,11.54
LINK,2020-11-02,11.64,10.79,11.54,10.80
LINK,2020-11-03,10.80,10.13,10.80,10.39
LINK,2020-11-04,10.63,9.80,10.39,10.47
LINK,2020-11-05,11.20,10.11,10.47,10.99
LINK,2020-11-06,12.21,10.92,10.99,12.12
LINK,2020-11-07,13.38,11.54,12.12,11.76
LINK,2020-11-08,13.00,11.53,11.76,12.66
LINK,2020-11-09,12.95,12.11,12.66,12.52
LINK,2020-11-10,13.24,12.35,12.52,13.00
LINK,2020-11-11,13.39,12.79,13.00,12.81
LINK,2020-11-12,13.08,12.31,12.81,12.42
LINK,2020-11-13,12.99,12.34,12.42,12.89
LINK,2020-11-14,12.91,12.39,12.89,12.58
LINK,2020-11-15,12.63,11.84,12.58,12.12
LINK,2020-11-16,12.79,12.03,12.12,12.59
LINK,2020-11-17,13.31,12.55,12.80,13.24
LINK,2020-11-18,14.20,12.92,13.24,13.59
LINK,2020-11-19,13.97,13.07,13.59,13.62
LINK,2020-11-20,14.40,13.51,13.62,14.08
LINK,2020-11-21,15.40,13.77,14.08,15.36
LINK,2020-11-22,15.62,13.91,15.36,14.44
LINK,2020-11-23,15.37,14.25,14.44,15.27
LINK,2020-11-24,16.25,15.01,15.27,15.62
LINK,2020-11-25,15.77,13.93,15.62,14.26
LINK,2020-11-26,14.45,11.36,14.26,12.58
LINK,2020-11-27,12.95,12.04,12.59,12.49
LINK,2020-11-28,13.41,12.39,12.49,13.08
LINK,2020-11-29,13.40,12.87,13.08,13.37
LINK,2020-11-30,14.38,13.37,13.37,14.23
LINK,2020-12-01,14.80,13.25,14.23,13.39
LINK,2020-12-02,14.13,13.14,13.39,13.99
LINK,2020-12-03,14.19,13.67,13.99,13.97
LINK,2020-12-04,14.03,12.61,13.97,12.74
LINK,2020-12-05,13.33,12.59,12.74,13.17
LINK,2020-12-06,13.52,12.81,13.17,13.49
LINK,2020-12-07,13.52,12.91,13.49,13.08
LINK,2020-12-08,13.18,12.03,13.08,12.15
LINK,2020-12-09,12.79,11.63,12.14,12.63
LINK,2020-12-10,12.65,11.88,12.63,11.92
LINK,2020-12-11,11.94,11.45,11.92,11.66
LINK,2020-12-12,12.33,11.64,11.66,12.21
LINK,2020-12-13,13.21,12.05,12.21,12.93
LINK,2020-12-14,12.97,12.36,12.94,12.83
LINK,2020-12-15,12.99,12.49,12.83,12.71
LINK,2020-12-16,13.46,12.35,12.70,13.45
LINK,2020-12-17,14.44,13.17,13.45,13.47
LINK,2020-12-18,13.99,13.22,13.47,13.51
LINK,2020-12-19,13.97,13.32,13.51,13.49
LINK,2020-12-20,13.74,12.80,13.49,13.07
LINK,2020-12-21,13.25,12.17,13.07,12.34
LINK,2020-12-22,12.81,11.86,12.34,12.79
LINK,2020-12-23,12.85,8.51,12.79,10.83
LINK,2020-12-24,11.66,9.97,10.87,11.58
LINK,2020-12-25,11.86,11.08,11.57,11.55
LINK,2020-12-26,11.78,10.68,11.55,10.96
LINK,2020-12-27,13.04,10.24,10.96,12.13
LINK,2020-12-28,12.89,12.04,12.15,12.63
LINK,2020-12-29,12.98,10.84,12.62,11.77
LINK,2020-12-30,11.93,11.10,11.77,11.25
LINK,2020-12-31,11.72,11.00,11.25,11.27
LINK,2021-01-01,12.39,11.12,11.27,11.87
LINK,2021-01-02,12.36,11.52,11.87,12.22
LINK,2021-01-03,13.98,11.88,12.22,13.65
LINK,2021-01-04,15.58,12.60,13.67,13.57
LINK,2021-01-05,14.90,13.17,13.57,14.54
LINK,2021-01-06,17.22,14.18,14.55,17.16
LINK,2021-01-07,17.35,15.23,17.16,16.03
LINK,2021-01-08,16.15,14.26,16.02,15.29
LINK,2021-01-09,17.90,15.06,15.28,17.61
LINK,2021-01-10,18.45,15.62,17.60,16.25
LINK,2021-01-11,16.25,12.57,16.25,14.56
LINK,2021-01-12,15.44,13.75,14.55,13.92
LINK,2021-01-13,16.21,13.43,13.90,15.93
LINK,2021-01-14,17.83,15.43,15.93,17.83
LINK,2021-01-15,21.19,17.57,17.87,20.71
LINK,2021-01-16,22.69,19.72,20.71,20.22
LINK,2021-01-17,23.61,19.46,20.22,23.17
LINK,2021-01-18,23.53,21.21,23.20,22.04
LINK,2021-01-19,22.80,20.58,22.04,20.75
LINK,2021-01-20,21.93,19.19,20.72,21.85
LINK,2021-01-21,21.94,18.16,21.85,18.42
LINK,2021-01-22,22.43,17.38,18.41,21.63
LINK,2021-01-23,25.45,21.25,21.61,24.76
LINK,2021-01-24,24.87,23.38,24.77,24.70
LINK,2021-01-25,25.65,22.74,24.70,23.54
LINK,2021-01-26,23.95,21.77,23.52,23.03
LINK,2021-01-27,23.11,20.38,23.03,21.07
LINK,2021-01-28,24.46,20.63,21.06,23.11
LINK,2021-01-29,24.18,22.11,23.30,22.77
LINK,2021-01-30,23.95,22.23,22.77,23.59
LINK,2021-01-31,24.53,22.17,23.60,22.60
LINK,2021-02-01,23.15,21.70,22.60,22.84
LINK,2021-02-02,24.11,22.79,22.84,23.71
LINK,2021-02-03,25.44,23.57,23.71,25.07
LINK,2021-02-04,25.97,22.99,25.08,24.50
LINK,2021-02-05,26.90,24.50,24.50,26.36
LINK,2021-02-06,26.72,24.47,26.35,25.05
LINK,2021-02-07,25.28,23.09,25.05,24.79
LINK,2021-02-08,25.94,24.06,24.78,25.46
LINK,2021-02-09,27.90,25.00,25.46,27.59
LINK,2021-02-10,28.60,25.69,27.59,26.86
LINK,2021-02-11,28.45,26.31,26.86,27.87
LINK,2021-02-12,31.38,26.83,27.86,30.64
LINK,2021-02-13,34.54,29.29,30.65,34.10
LINK,2021-02-14,35.58,32.46,34.12,33.29
LINK,2021-02-15,34.82,28.31,33.27,32.58
LINK,2021-02-16,33.23,30.97,32.53,31.97
LINK,2021-02-17,32.59,30.05,31.98,32.26
LINK,2021-02-18,33.53,31.90,32.25,32.44
LINK,2021-02-19,35.41,31.58,32.46,34.72
LINK,2021-02-20,36.83,32.64,34.71,34.11
LINK,2021-02-21,35.23,33.43,34.07,34.15
LINK,2021-02-22,34.16,25.66,34.15,31.53
LINK,2021-02-23,31.55,21.20,31.52,25.80
LINK,2021-02-24,29.18,24.65,25.83,28.09
LINK,2021-02-25,28.56,24.60,28.07,24.67
LINK,2021-02-26,26.95,23.76,24.73,25.19
LINK,2021-02-27,27.39,24.91,25.20,26.24
LINK,2021-02-28,26.75,23.08,26.23,24.66
LINK,2021-03-01,27.65,24.67,24.67,27.61
LINK,2021-03-02,30.45,27.21,27.61,28.51
LINK,2021-03-03,31.38,28.25,28.51,29.99
LINK,2021-03-04,30.53,27.36,29.96,27.72
LINK,2021-03-05,28.16,25.73,27.71,27.88
LINK,2021-03-06,28.33,26.41,27.86,28.17
LINK,2021-03-07,29.02,27.47,28.17,28.55
LINK,2021-03-08,31.70,28.38,28.56,31.70
LINK,2021-03-09,31.93,30.45,31.70,31.50
LINK,2021-03-10,31.74,29.52,31.49,29.95
LINK,2021-03-11,30.37,28.73,29.91,30.08
LINK,2021-03-12,30.36,27.86,30.08,28.46
LINK,2021-03-13,30.53,27.11,28.46,29.78
LINK,2021-03-14,30.14,28.60,29.77,28.79
LINK,2021-03-15,29.38,26.90,28.77,27.49
LINK,2021-03-16,28.14,26.50,27.49,27.92
LINK,2021-03-17,31.21,27.43,27.92,31.01
LINK,2021-03-18,31.29,29.18,31.00,29.50
LINK,2021-03-19,30.52,28.88,29.49,29.91
LINK,2021-03-20,31.48,29.68,29.90,29.68
LINK,2021-03-21,30.14,28.73,29.68,29.27
LINK,2021-03-22,29.43,27.39,29.28,27.40
LINK,2021-03-23,27.99,26.76,27.39,26.92
LINK,2021-03-24,27.90,24.26,26.91,25.05
LINK,2021-03-25,26.63,24.62,25.03,25.70
LINK,2021-03-26,27.46,25.46,25.69,27.40
LINK,2021-03-27,27.51,26.08,27.40,26.88
LINK,2021-03-28,27.68,26.23,26.88,26.70
LINK,2021-03-29,28.52,26.48,26.70,28.05
LINK,2021-03-30,28.57,27.68,28.05,27.90
LINK,2021-03-31,29.35,26.69,27.90,29.35
LINK,2021-04-01,31.19,29.38,29.38,30.23
LINK,2021-04-02,32.68,29.73,30.22,32.53
LINK,2021-04-03,33.22,29.49,32.53,29.53
LINK,2021-04-04,31.59,29.26,29.53,30.96
LINK,2021-04-05,32.63,30.01,30.96,32.40
LINK,2021-04-06,34.95,31.40,32.42,34.80
LINK,2021-04-07,35.11,30.29,34.79,31.18
LINK,2021-04-08,32.87,31.05,31.20,32.74
LINK,2021-04-09,33.28,31.30,32.74,31.63
LINK,2021-04-10,33.03,31.05,31.63,31.90
LINK,2021-04-11,34.42,31.77,31.91,33.92
LINK,2021-04-12,34.16,31.94,33.94,33.11
LINK,2021-04-13,35.87,32.43,33.09,35.46
LINK,2021-04-14,42.03,35.12,35.49,41.42
LINK,2021-04-15,44.40,39.81,41.34,42.75
LINK,2021-04-16,43.19,38.76,42.62,42.10
LINK,2021-04-17,44.07,40.31,42.08,40.37
LINK,2021-04-18,40.75,30.28,40.40,39.07
LINK,2021-04-19,41.92,34.96,39.12,35.88
LINK,2021-04-20,39.31,33.39,35.71,38.95
LINK,2021-04-21,39.45,35.98,39.00,36.44
LINK,2021-04-22,40.74,33.95,36.27,35.23
LINK,2021-04-23,35.90,30.32,35.20,35.06
LINK,2021-04-24,35.26,31.06,35.15,31.13
LINK,2021-04-25,33.40,30.01,31.22,31.54
LINK,2021-04-26,35.26,31.42,31.66,35.14
LINK,2021-04-27,37.60,34.52,35.14,36.81
LINK,2021-04-28,37.75,34.98,36.79,36.22
LINK,2021-04-29,37.36,35.06,36.24,36.45
LINK,2021-04-30,38.74,35.85,36.45,38.13
LINK,2021-05-01,41.21,37.59,38.12,41.12
LINK,2021-05-02,41.42,38.74,41.24,39.50
LINK,2021-05-03,42.67,39.29,39.47,42.06
LINK,2021-05-04,48.52,38.96,42.05,45.69
LINK,2021-05-05,51.17,44.95,45.51,49.43
LINK,2021-05-06,49.78,45.56,49.55,47.13
LINK,2021-05-07,51.91,45.77,47.14,49.31
LINK,2021-05-08,50.22,46.73,49.16,48.61
LINK,2021-05-09,52.34,46.26,48.62,52.20
LINK,2021-05-10,52.88,41.22,52.25,46.47
LINK,2021-05-11,48.83,44.70,46.32,48.75
LINK,2021-05-12,49.79,41.03,48.84,41.03
LINK,2021-05-13,44.92,39.62,41.68,43.09
LINK,2021-05-14,47.72,42.98,43.23,46.55
LINK,2021-05-15,47.79,41.10,46.55,41.50
LINK,2021-05-16,44.61,37.96,41.42,40.74
LINK,2021-05-17,40.70,35.24,40.70,37.19
LINK,2021-05-18,44.69,36.80,37.10,42.55
LINK,2021-05-19,43.50,21.27,42.64,26.70
LINK,2021-05-20,33.01,22.65,26.33,30.78
LINK,2021-05-21,31.99,22.12,30.68,25.58
LINK,2021-05-22,26.21,22.40,25.60,23.29
LINK,2021-05-23,24.39,15.09,23.33,20.01
LINK,2021-05-24,26.42,19.79,19.87,26.36
LINK,2021-05-25,27.63,23.78,26.37,27.63
LINK,2021-05-26,34.20,26.90,27.55,33.98
LINK,2021-05-27,35.34,30.16,33.98,31.51
LINK,2021-05-28,32.17,26.94,31.66,27.95
LINK,2021-05-29,29.61,24.16,27.91,25.40
LINK,2021-05-30,29.06,23.84,25.36,26.87
LINK,2021-05-31,32.09,25.61,26.83,32.09
LINK,2021-06-01,32.63,29.16,32.12,30.70
LINK,2021-06-02,32.11,29.69,30.72,30.66
LINK,2021-06-03,32.87,30.13,30.69,32.19
LINK,2021-06-04,32.20,27.32,32.20,28.88
LINK,2021-06-05,30.15,26.12,28.85,27.13
LINK,2021-06-06,28.14,26.85,27.13,27.55
LINK,2021-06-07,28.69,24.34,27.54,24.53
LINK,2021-06-08,25.09,21.45,24.59,24.17
LINK,2021-06-09,25.64,22.52,24.11,25.57
LINK,2021-06-10,25.74,22.81,25.59,23.10
LINK,2021-06-11,23.37,21.04,23.12,21.48
LINK,2021-06-12,22.29,20.05,21.48,21.69
LINK,2021-06-13,23.85,20.46,21.70,23.34
LINK,2021-06-14,25.21,22.93,23.32,23.86
LINK,2021-06-15,26.44,24.46,25.47,26.08
LINK,2021-06-16,24.63,22.93,24.50,23.02
LINK,2021-06-17,24.43,22.86,23.03,23.36
LINK,2021-06-18,23.39,20.62,23.39,21.21
LINK,2021-06-19,21.94,20.29,21.25,20.42
LINK,2021-06-20,22.06,19.15,20.33,21.74
LINK,2021-06-21,21.85,17.01,21.67,17.42
LINK,2021-06-22,18.76,15.03,17.38,16.81
LINK,2021-06-23,19.15,16.21,16.84,18.39
LINK,2021-06-24,19.50,17.39,18.39,19.04
LINK,2021-06-25,19.47,16.84,19.05,16.93
LINK,2021-06-26,17.49,15.96,16.90,16.96
LINK,2021-06-27,18.37,16.63,16.97,18.34
LINK,2021-06-28,19.41,17.93,18.38,18.77
LINK,2021-06-29,20.53,18.76,18.81,19.46
LINK,2021-06-30,19.76,18.18,19.52,19.50
LINK,2021-07-01,19.50,17.64,19.50,18.27
LINK,2021-07-02,18.52,17.31,18.22,18.28
LINK,2021-07-03,18.89,17.90,18.29,18.54
LINK,2021-07-04,19.89,18.03,18.55,19.26
LINK,2021-07-05,19.25,17.81,19.25,18.37
LINK,2021-07-06,20.24,18.35,18.35,20.08
LIN,2021-07-07,21.2737,19.58653,20.07362,19.80239
LIN,2021-07-08,19.88158,18.14,19.80218,18.36758
LIN,2021-07-09,18.86799,17.64001,18.35538,18.66468
LIN,2021-07-10,18.99644,17.75,18.65862,18.20734
LIN,2021-07-11,18.57389,17.86107,18.20919,18.38416
LIN,2021-07-12,18.61569,17.13892,18.37415,17.52572
LIN,2021-07-13,17.76891,16.66,17.51439,16.87462
LIN,2021-07-14,17.41961,16.024,16.87617,16.93356
LIN,2021-07-15,17.23657,15.51165,16.92966,15.76518
LIN,2021-07-16,16.3345,15.13583,15.77288,15.23963
LIN,2021-07-17,15.68336,15,15.24,15.35974
LIN,2021-07-18,16.08084,15.16,15.36339,15.47617
LIN,2021-07-19,15.63,14.4136,15.47993,14.52696
LIN,2021-07-20,14.78253,13.3849,14.53026,13.7441
LIN,2021-07-21,15.77074,13.45593,13.7441,15.295
LIN,2021-07-22,16.18335,14.96639,15.30255,16.08147
LIN,2021-07-23,16.58619,15.23006,16.08063,16.50932
LIN,2021-07-24,17.16056,16.33598,16.51654,16.69933
LIN,2021-07-25,17.0622,16.16488,16.70725,16.77343
LIN,2021-07-26,19.96024,16.6931,16.77343,18.04387
LIN,2021-07-27,19.59758,17.6019,18.03713,19.49681
LIN,2021-07-28,20,18.61357,19.49837,19.119
LIN,2021-07-29,19.46881,18.62135,19.12062,19.36497
LIN,2021-07-30,22.67731,18.8413,19.36904,22.29126
LIN,2021-07-31,23.37,21.28087,22.29126,22.73065
LIN,2021-08-01,23.92949,21.76465,22.7309,22.07602
LIN,2021-08-02,23.97772,21.39,22.06757,23.48414
LIN,2021-08-03,24.43999,22.12001,23.48341,23.92314
LIN,2021-08-04,25,22.85352,23.93749,24.19875
LIN,2021-08-05,24.32504,22.44671,24.19725,24.07253
LIN,2021-08-06,24.40397,23.07,24.07415,23.9013
LIN,2021-08-07,25.17811,23.64,23.90254,24.7182
LIN,2021-08-08,24.95493,22.55418,24.70742,23.04331
LIN,2021-08-09,24.71041,22.05432,23.04316,24.21064
LIN,2021-08-10,25.5204,23.75219,24.20134,24.54052
LIN,2021-08-11,27.32898,24.45952,24.54052,25.9127
LIN,2021-08-12,26.90682,24.07913,25.91617,24.96434
LIN,2021-08-13,27.79696,24.72871,24.94904,27.76559
LIN,2021-08-14,27.97721,26.37524,27.76867,27.15962
LIN,2021-08-15,27.99,25.88001,27.15963,27.92233
LIN,2021-08-16,30.51982,25.7,27.92104,27.95282
LIN,2021-08-17,30.3,25.8969,27.93678,26.13466
LIN,2021-08-18,26.93432,24.80898,26.12909,25.31039
LIN,2021-08-19,27.13303,24.50514,25.3214,27.09531
LIN,2021-08-20,29.04567,26.65404,27.08956,28.70891
LIN,2021-08-21,29.17019,27.66756,28.70894,27.86825
LIN,2021-08-22,28.67359,26.78839,27.87816,28.00564
LIN,2021-08-23,29.31102,27.78803,28.00811,28.57527
LIN,2021-08-24,28.93001,25.62719,28.55914,25.72353
LIN,2021-08-25,26.87595,25.21716,25.72415,26.60966
LIN,2021-08-26,26.961,23.91662,26.62098,24.39997
LIN,2021-08-27,26.15849,24.00805,24.38314,26.05013
LIN,2021-08-28,26.2,25.36656,26.05369,25.75
LIN,2021-08-29,26.58426,25.16122,25.75862,25.78479
LIN,2021-08-30,26.48931,24.32001,25.79383,25.04159
LIN,2021-08-31,27.54382,24.71495,25.04159,26.70915
LIN,2021-09-01,29.80825,26.09489,26.69626,29.74617
LIN,2021-09-02,30.89,28.7779,29.75469,29.96
LIN,2021-09-03,31.74839,29.086,29.97402,30.78178
LIN,2021-09-04,31.17454,29.45478,30.77187,29.90164
LIN,2021-09-05,33.64792,29.55,29.90164,33.57233
LIN,2021-09-06,36.35122,32.53855,33.58121,34.8276
LIN,2021-09-07,35.34469,25,34.8307,28.27129
LIN,2021-09-08,29.22304,25.1539,28.25597,27.17837
LIN,2021-09-09,30.18836,26.46,27.16394,27.98
LIN,2021-09-10,29.55599,25.62676,27.99614,26.39417
LIN,2021-09-11,27.76781,26.26895,26.39672,27.00796
LIN,2021-09-12,29.75346,26.37202,26.99906,29.4084
LIN,2021-09-13,29.92997,25.22,29.41877,26.96742
LIN,2021-09-14,30.87718,26.72871,26.97244,30.82583
LIN,2021-09-15,31.45,29.60396,30.82161,30.68
LIN,2021-09-16,32.12,29.03049,30.69341,29.79906
LIN,2021-09-17,30.1318,27.36956,29.81751,27.74473
LIN,2021-09-18,29.4641,27.39888,27.74286,28.40642
LIN,2021-09-19,28.79532,26.93277,28.41098,27.3836
LIN,2021-09-20,27.42362,23.01,27.37993,23.56574
LIN,2021-09-21,24.37999,20.81631,23.56041,21.42447
LIN,2021-09-22,24.51706,21.03046,21.43561,24.46555
LIN,2021-09-23,25.49,23.41,24.45588,25.44375
LIN,2021-09-24,25.51091,21.4,25.4364,23.28734
LIN,2021-09-25,24.70811,22.05262,23.28821,24.51968
LIN,2021-09-26,25.37414,22.36114,24.51968,24.63255
LIN,2021-09-27,25.4792,23,24.60777,23.03109
LIN,2021-09-28,23.74245,22,23.02763,22.09162
LIN,2021-09-29,23.92042,22.01434,22.09162,22.86
LIN,2021-09-30,24.39038,22.7146,22.8509,24
LIN,2021-10-01,26.70306,23.58,23.99714,26.33045
LIN,2021-10-02,27.82351,25.84581,26.33047,26.90795
LIN,2021-10-03,28.16942,26.53351,26.90804,27.58486
LIN,2021-10-04,27.6841,25.59815,27.58248,26.62653
LIN,2021-10-05,27.5,26.20967,26.61944,27.23022
LIN,2021-10-06,28.18656,25.22896,27.24174,26.80818
LIN,2021-10-07,27.71244,25.9049,26.81459,26.82026
LIN,2021-10-08,27.45,26.15384,26.84337,26.39
LIN,2021-10-09,27.89894,26.04177,26.39,27.42832
LIN,2021-10-10,27.48373,25.40001,27.45445,25.5494
LIN,2021-10-11,26.75897,24.63426,25.54376,25.23441
LIN,2021-10-12,25.25542,23.53575,25.23062,24.62765
LIN,2021-10-13,25.68025,24.15932,24.62764,25.68025
LIN,2021-10-14,27.86875,25.38743,25.68025,26.72471
LIN,2021-10-15,27.39134,25.97351,26.72798,27.01479
LIN,2021-10-16,28.68795,26.94939,27.01479,27.22954
LIN,2021-10-17,27.62556,25.75,27.23087,26.53806
LIN,2021-10-18,26.743,25.27,26.54487,25.70439
LIN,2021-10-19,26.28718,25.36672,25.6962,25.91872
LIN,2021-10-20,27.64283,25.86382,25.92283,27.49721
LIN,2021-10-21,29.33331,27.19863,27.48724,28.27285
LIN,2021-10-22,30,28.00571,28.27546,28.66153
LIN,2021-10-23,31.45222,28.29881,28.66153,31.37851
LIN,2021-10-24,31.52883,28.75001,31.37717,29.70899
LIN,2021-10-25,32.91368,29.52644,29.70206,32.38565
LIN,2021-10-26,33.82297,31.2857,32.38828,32.54232
LIN,2021-10-27,33.90914,27.95759,32.53551,28.91076
LIN,2021-10-28,30.92854,28.64286,28.91076,30.19988
LIN,2021-10-29,31.96187,29.95346,30.20567,30.96101
LIN,2021-10-30,31.13122,29.1669,30.98397,29.80182
LIN,2021-10-31,30.67936,28.67,29.80586,30.02323
LIN,2021-11-01,31.88332,29.17045,30.02661,31.68755
LIN,2021-11-02,32.5,31.02701,31.69326,32.28399
LIN,2021-11-03,32.80777,30.57719,32.29577,31.96549
LIN,2021-11-04,32.116,30.24305,31.97414,31.00373
LIN,2021-11-05,33.71812,30.7,31.00374,32.89255
LIN,2021-11-06,33.22583,30.75155,32.88101,32.0803
LIN,2021-11-07,32.60999,31.74056,32.09015,32.35652
LIN,2021-11-08,34.83692,32.20391,32.35899,34.47181
LIN,2021-11-09,35.61366,33.4,34.49321,33.84002
LIN,2021-11-10,38.32458,31.85241,33.84096,34.23874
LIN,2021-11-11,36.94566,33.38427,34.21261,34.70121
LIN,2021-11-12,35.45626,32.71127,34.7,34.28213
LIN,2021-11-13,34.5947,33.20515,34.2725,33.9902
LIN,2021-11-14,34.45,32.5531,34.00175,33.76863
LIN,2021-11-15,34.51429,32,33.76864,32.04394
LIN,2021-11-16,32.05814,28.002,32.04568,29.16949
LIN,2021-11-17,29.76544,28.05816,29.17116,29.19449
LIN,2021-11-18,29.71441,25.8715,29.20619,26.56392
LIN,2021-11-19,28.89976,26.10858,26.56641,28.30279
LIN,2021-11-20,28.7451,27.30372,28.30279,28.38554
LIN,2021-11-21,29.27965,27.71703,28.38554,29.01304
LIN,2021-11-22,29.11635,26.26346,29.02685,26.79008
LIN,2021-11-23,27.57124,26.18105,26.78523,26.95105
LIN,2021-11-24,26.98656,25.16769,26.955,25.59853
LIN,2021-11-25,27.6,25.39551,25.5932,26.43087
LIN,2021-11-26,26.59046,23.08,26.44093,23.97691
LIN,2021-11-27,24.99529,23.78924,23.9594,24.12474
LIN,2021-11-28,25,22.65523,24.1135,24.7734
LIN,2021-11-29,25.61117,24.5602,24.77134,25.00999
LIN,2021-11-30,26.54577,24.17,25.00571,25.33732
LIN,2021-12-01,26.93342,24.98,25.33732,25.34655
LIN,2021-12-02,25.35879,24.19023,25.34424,24.56127
LIN,2021-12-03,25.862,22.52212,24.5599,23.33415
LIN,2021-12-04,23.35784,16.72908,23.31959,20.69384
LIN,2021-12-05,20.945,18.50675,20.6899,19.50847
LIN,2021-12-06,19.96029,17.24039,19.52105,19.8414
LIN,2021-12-07,21.19528,19.72984,19.82798,21.09572
LIN,2021-12-08,23.21467,20.77954,21.09537,22.93763
LIN,2021-12-09,23.07136,20.26315,22.93763,20.29
LIN,2021-12-10,20.91,18.48,20.28,18.56
LIN,2021-12-11,20.22,18.18,18.57,19.98
LIN,2021-12-12,20.81,19.23,19.98,20.41
LIN,2021-12-13,20.58,17.31,20.41,17.79
LIN,2021-12-14,18.61,17.45,17.78,18.45
LIN,2021-12-15,19.99,17.26,18.45,19.68
